ID,name,description,startDate,endDate,manager_corpID,createdAt,createdBy,modifiedAt,modifiedBy
23078416-0b9e-4ccf-a9ee-845db8dbaa43,name-23078416,description-23078416,2022-04-03,2016-08-09,s-21447934,2007-04-06T00:00:00.000Z,createdBy.dqnf4@example.net,2005-07-02T00:00:00.000Z,modifiedBy.dqnf4@example.org
23078417-8e48-4cff-9d6f-e8ad8d9c1698,name-23078417,description-23078417,2006-05-05,2015-01-08,s-21447934,2023-01-08T00:00:00.000Z,createdBy.dqnf5@example.com,2016-08-18T00:00:00.000Z,modifiedBy.dqnf5@example.com
23078418-be4a-4333-afc7-3b3622e1750e,name-23078418,description-23078418,2012-11-22,2021-06-04,s-21447934,2009-03-25T00:00:00.000Z,createdBy.dqnf6@example.com,2009-01-30T00:00:00.000Z,modifiedBy.dqnf6@example.org
23078419-0739-4222-a465-e35dd64a5b02,name-23078419,description-23078419,2004-07-10,2001-05-09,s-21447934,2006-03-14T00:00:00.000Z,createdBy.dqnf7@example.com,2008-04-04T00:00:00.000Z,modifiedBy.dqnf7@example.com
23078420-dd0d-4bad-9d54-8b240ebb0093,name-23078420,description-23078420,2007-11-02,2010-11-24,s-21447934,2013-02-07T00:00:00.000Z,createdBy.dqnf8@example.org,2019-08-06T00:00:00.000Z,modifiedBy.dqnf8@example.net
23078421-ca72-4ec9-b6c3-056ed314d9b3,name-23078421,description-23078421,2014-07-13,2001-12-25,s-21447934,2015-02-24T00:00:00.000Z,createdBy.dqnf9@example.com,2019-12-14T00:00:00.000Z,modifiedBy.dqnf9@example.net
23078422-b5db-439f-8450-dc52887a4768,name-23078422,description-23078422,2000-05-26,2007-02-07,s-21447934,2011-01-26T00:00:00.000Z,createdBy.dqnfa@example.org,2007-12-23T00:00:00.000Z,modifiedBy.dqnfa@example.com
23078423-9c67-4ee1-9e4a-2f3c4260f66f,name-23078423,description-23078423,2008-09-19,2006-08-30,s-21447934,2006-07-22T00:00:00.000Z,createdBy.dqnfb@example.org,2003-05-05T00:00:00.000Z,modifiedBy.dqnfb@example.org
23078424-5ab5-47a3-901d-7e2a6d6f063a,name-23078424,description-23078424,2017-01-05,2020-09-12,s-21447934,2015-11-16T00:00:00.000Z,createdBy.dqnfc@example.net,2017-05-22T00:00:00.000Z,modifiedBy.dqnfc@example.net
23078425-3c40-4da0-903a-ff08d41236cc,name-23078425,description-23078425,2013-04-10,2018-11-09,s-21447934,2007-06-23T00:00:00.000Z,createdBy.dqnfd@example.net,2021-04-26T00:00:00.000Z,modifiedBy.dqnfd@example.org
23078426-312d-433a-b5a0-4d5ec02e41f5,name-23078426,description-23078426,2021-03-06,2005-05-05,s-21447934,2016-07-10T00:00:00.000Z,createdBy.dqnfe@example.net,2015-12-06T00:00:00.000Z,modifiedBy.dqnfe@example.net
23078427-bacc-45fb-a8b8-f0fc72fd784c,name-23078427,description-23078427,2004-02-06,2021-11-07,s-21447934,2006-01-20T00:00:00.000Z,createdBy.dqnff@example.org,2000-07-23T00:00:00.000Z,modifiedBy.dqnff@example.com
23078428-f9be-421b-b36a-4ab3ff15aa3e,name-23078428,description-23078428,2006-07-23,2022-06-23,s-21447934,2008-11-30T00:00:00.000Z,createdBy.dqnfg@example.com,2000-06-12T00:00:00.000Z,modifiedBy.dqnfg@example.net
23078429-3c78-4957-90e3-0a2b958e9279,name-23078429,description-23078429,2011-04-13,2004-03-13,s-21447934,2018-07-21T00:00:00.000Z,createdBy.dqnfh@example.net,2010-03-26T00:00:00.000Z,modifiedBy.dqnfh@example.org
23078430-1aa2-45dc-9ecc-14e6e55b5715,name-23078430,description-23078430,2023-06-02,2020-01-26,s-21447934,2005-11-22T00:00:00.000Z,createdBy.dqnfi@example.org,2015-04-09T00:00:00.000Z,modifiedBy.dqnfi@example.net
23078431-fd0c-4ec1-b37e-db80787783f0,name-23078431,description-23078431,2011-10-09,2017-09-13,s-21447934,2003-05-26T00:00:00.000Z,createdBy.dqnfj@example.com,2012-02-27T00:00:00.000Z,modifiedBy.dqnfj@example.com
23078432-df4a-4d16-ab63-dbe46529a85d,name-23078432,description-23078432,2013-06-08,2023-07-11,s-21447934,2020-04-26T00:00:00.000Z,createdBy.dqnfk@example.com,2019-03-21T00:00:00.000Z,modifiedBy.dqnfk@example.net
23078433-cee9-4737-9235-8583ed12bb0e,name-23078433,description-23078433,2014-02-01,2012-05-02,s-21447934,2005-08-02T00:00:00.000Z,createdBy.dqnfl@example.net,2006-05-24T00:00:00.000Z,modifiedBy.dqnfl@example.com
23078434-b0cb-4009-a716-6aeb6629cccb,name-23078434,description-23078434,2008-10-27,2003-11-24,s-21447934,2011-08-06T00:00:00.000Z,createdBy.dqnfm@example.org,2021-11-18T00:00:00.000Z,modifiedBy.dqnfm@example.org
23078435-d6b8-4575-9404-da49e2b1f957,name-23078435,description-23078435,2011-06-27,2020-02-06,s-21447934,2017-05-01T00:00:00.000Z,createdBy.dqnfn@example.org,2010-08-09T00:00:00.000Z,modifiedBy.dqnfn@example.org
23078436-0eba-4f3f-81d3-3fdcd7757964,name-23078436,description-23078436,2021-02-15,2011-04-01,s-21447934,2001-07-05T00:00:00.000Z,createdBy.dqnfo@example.org,2012-12-29T00:00:00.000Z,modifiedBy.dqnfo@example.net
23078437-842e-4bfd-a16d-4725ec9207db,name-23078437,description-23078437,2018-01-15,2019-06-04,s-21447934,2013-05-25T00:00:00.000Z,createdBy.dqnfp@example.com,2005-07-20T00:00:00.000Z,modifiedBy.dqnfp@example.org
23078438-d20f-4fdc-b590-024d41d46980,name-23078438,description-23078438,2011-10-13,2004-04-20,s-21447934,2003-12-21T00:00:00.000Z,createdBy.dqnfq@example.org,2006-02-10T00:00:00.000Z,modifiedBy.dqnfq@example.org
23078439-8801-4a64-a8f9-d2b273c60e48,name-23078439,description-23078439,2007-07-09,2000-05-31,s-21447934,2009-05-27T00:00:00.000Z,createdBy.dqnfr@example.net,2008-10-23T00:00:00.000Z,modifiedBy.dqnfr@example.net
23078440-e35a-409c-a7ba-6509cef7e889,name-23078440,description-23078440,2019-07-28,2008-05-24,s-21447934,2011-02-23T00:00:00.000Z,createdBy.dqnfs@example.org,2002-05-16T00:00:00.000Z,modifiedBy.dqnfs@example.org