role_id,role,createdAt,createdBy,modifiedAt,modifiedBy
51136,role-7551136,2002-10-20T00:00:00.000Z,createdBy.4huhs@example.com,2017-07-24T00:00:00.000Z,modifiedBy.4huhs@example.org
17993,role-11517993,2002-04-19T00:00:00.000Z,createdBy.6uvc9@example.net,2008-09-10T00:00:00.000Z,modifiedBy.6uvc9@example.org
17994,role-11517994,2017-09-27T00:00:00.000Z,createdBy.6uvca@example.com,2005-01-20T00:00:00.000Z,modifiedBy.6uvca@example.net
17995,role-11517995,2003-08-06T00:00:00.000Z,createdBy.6uvcb@example.net,2014-12-08T00:00:00.000Z,modifiedBy.6uvcb@example.com
17996,role-11517996,2012-08-12T00:00:00.000Z,createdBy.6uvcc@example.net,2007-08-31T00:00:00.000Z,modifiedBy.6uvcc@example.org
17997,role-11517997,2022-01-18T00:00:00.000Z,createdBy.6uvcd@example.org,2009-04-19T00:00:00.000Z,modifiedBy.6uvcd@example.org
17998,role-11517998,2017-12-31T00:00:00.000Z,createdBy.6uvce@example.org,2008-04-06T00:00:00.000Z,modifiedBy.6uvce@example.net
17999,role-11517999,2022-06-03T00:00:00.000Z,createdBy.6uvcf@example.org,2012-10-22T00:00:00.000Z,modifiedBy.6uvcf@example.net
18000,role-11518000,2005-03-15T00:00:00.000Z,createdBy.6uvcg@example.net,2019-06-28T00:00:00.000Z,modifiedBy.6uvcg@example.net
18001,role-11518001,2011-01-22T00:00:00.000Z,createdBy.6uvch@example.org,2019-04-25T00:00:00.000Z,modifiedBy.6uvch@example.net
18002,role-11518002,2022-03-02T00:00:00.000Z,createdBy.6uvci@example.com,2006-04-28T00:00:00.000Z,modifiedBy.6uvci@example.com
18003,role-11518003,2011-11-26T00:00:00.000Z,createdBy.6uvcj@example.org,2002-01-30T00:00:00.000Z,modifiedBy.6uvcj@example.net
18004,role-11518004,2018-12-08T00:00:00.000Z,createdBy.6uvck@example.com,2011-09-16T00:00:00.000Z,modifiedBy.6uvck@example.net
18005,role-11518005,2001-10-18T00:00:00.000Z,createdBy.6uvcl@example.com,2000-03-09T00:00:00.000Z,modifiedBy.6uvcl@example.com
18006,role-11518006,2021-02-06T00:00:00.000Z,createdBy.6uvcm@example.net,2000-12-28T00:00:00.000Z,modifiedBy.6uvcm@example.net
18007,role-11518007,2021-11-02T00:00:00.000Z,createdBy.6uvcn@example.org,2023-11-24T00:00:00.000Z,modifiedBy.6uvcn@example.com
18008,role-11518008,2020-12-10T00:00:00.000Z,createdBy.6uvco@example.net,2007-04-25T00:00:00.000Z,modifiedBy.6uvco@example.org
18009,role-11518009,2014-09-04T00:00:00.000Z,createdBy.6uvcp@example.net,2007-12-28T00:00:00.000Z,modifiedBy.6uvcp@example.com
18010,role-11518010,2017-06-29T00:00:00.000Z,createdBy.6uvcq@example.net,2002-07-05T00:00:00.000Z,modifiedBy.6uvcq@example.org
18011,role-11518011,2005-08-12T00:00:00.000Z,createdBy.6uvcr@example.com,2003-12-19T00:00:00.000Z,modifiedBy.6uvcr@example.net
18012,role-11518012,2023-06-13T00:00:00.000Z,createdBy.6uvcs@example.com,2017-08-31T00:00:00.000Z,modifiedBy.6uvcs@example.net
18013,role-11518013,2002-08-06T00:00:00.000Z,createdBy.6uvct@example.net,2009-06-09T00:00:00.000Z,modifiedBy.6uvct@example.com
18014,role-11518014,2010-12-15T00:00:00.000Z,createdBy.6uvcu@example.com,2021-09-06T00:00:00.000Z,modifiedBy.6uvcu@example.com
18015,role-11518015,2022-04-27T00:00:00.000Z,createdBy.6uvcv@example.org,2010-03-22T00:00:00.000Z,modifiedBy.6uvcv@example.net
18016,role-11518016,2005-05-16T00:00:00.000Z,createdBy.6uvcw@example.com,2011-12-05T00:00:00.000Z,modifiedBy.6uvcw@example.net
18017,role-11518017,2013-04-06T00:00:00.000Z,createdBy.6uvcx@example.com,2020-06-20T00:00:00.000Z,modifiedBy.6uvcx@example.org
18018,role-11518018,2009-06-08T00:00:00.000Z,createdBy.6uvcy@example.org,2011-11-11T00:00:00.000Z,modifiedBy.6uvcy@example.net
18019,role-11518019,2009-10-06T00:00:00.000Z,createdBy.6uvcz@example.com,2010-06-21T00:00:00.000Z,modifiedBy.6uvcz@example.net
18020,role-11518020,2000-10-05T00:00:00.000Z,createdBy.6uvd0@example.org,2023-11-03T00:00:00.000Z,modifiedBy.6uvd0@example.net
18021,role-11518021,2014-03-03T00:00:00.000Z,createdBy.6uvd1@example.org,2006-12-16T00:00:00.000Z,modifiedBy.6uvd1@example.org
18022,role-11518022,2014-11-24T00:00:00.000Z,createdBy.6uvd2@example.org,2011-10-30T00:00:00.000Z,modifiedBy.6uvd2@example.com
18023,role-11518023,2008-03-14T00:00:00.000Z,createdBy.6uvd3@example.org,2015-04-08T00:00:00.000Z,modifiedBy.6uvd3@example.com
18024,role-11518024,2008-05-04T00:00:00.000Z,createdBy.6uvd4@example.org,2016-03-30T00:00:00.000Z,modifiedBy.6uvd4@example.com
18025,role-11518025,2011-02-11T00:00:00.000Z,createdBy.6uvd5@example.org,2023-07-10T00:00:00.000Z,modifiedBy.6uvd5@example.com
18026,role-11518026,2010-01-12T00:00:00.000Z,createdBy.6uvd6@example.net,2007-11-24T00:00:00.000Z,modifiedBy.6uvd6@example.com
18027,role-11518027,2010-09-01T00:00:00.000Z,createdBy.6uvd7@example.net,2000-02-23T00:00:00.000Z,modifiedBy.6uvd7@example.org
18028,role-11518028,2022-12-20T00:00:00.000Z,createdBy.6uvd8@example.com,2009-03-16T00:00:00.000Z,modifiedBy.6uvd8@example.net
18029,role-11518029,2021-04-02T00:00:00.000Z,createdBy.6uvd9@example.net,2022-01-28T00:00:00.000Z,modifiedBy.6uvd9@example.com
18030,role-11518030,2020-10-06T00:00:00.000Z,createdBy.6uvda@example.org,2013-08-18T00:00:00.000Z,modifiedBy.6uvda@example.org
18031,role-11518031,2020-10-25T00:00:00.000Z,createdBy.6uvdb@example.org,2008-05-05T00:00:00.000Z,modifiedBy.6uvdb@example.org
18032,role-11518032,2011-01-31T00:00:00.000Z,createdBy.6uvdc@example.org,2012-05-23T00:00:00.000Z,modifiedBy.6uvdc@example.com
18033,role-11518033,2008-08-04T00:00:00.000Z,createdBy.6uvdd@example.org,2000-10-28T00:00:00.000Z,modifiedBy.6uvdd@example.com
18034,role-11518034,2005-01-19T00:00:00.000Z,createdBy.6uvde@example.org,2023-10-05T00:00:00.000Z,modifiedBy.6uvde@example.org
18035,role-11518035,2011-01-27T00:00:00.000Z,createdBy.6uvdf@example.net,2022-12-07T00:00:00.000Z,modifiedBy.6uvdf@example.org
18036,role-11518036,2004-02-25T00:00:00.000Z,createdBy.6uvdg@example.org,2023-06-06T00:00:00.000Z,modifiedBy.6uvdg@example.org
18037,role-11518037,2004-05-11T00:00:00.000Z,createdBy.6uvdh@example.net,2001-09-11T00:00:00.000Z,modifiedBy.6uvdh@example.net
18038,role-11518038,2013-06-30T00:00:00.000Z,createdBy.6uvdi@example.net,2015-01-05T00:00:00.000Z,modifiedBy.6uvdi@example.org
18039,role-11518039,2014-04-23T00:00:00.000Z,createdBy.6uvdj@example.net,2020-10-24T00:00:00.000Z,modifiedBy.6uvdj@example.org
18040,role-11518040,2011-11-21T00:00:00.000Z,createdBy.6uvdk@example.com,2004-05-07T00:00:00.000Z,modifiedBy.6uvdk@example.net
18041,role-11518041,2003-02-24T00:00:00.000Z,createdBy.6uvdl@example.org,2017-07-17T00:00:00.000Z,modifiedBy.6uvdl@example.net