ID,name,description,assigned_corpID,estimation,assigner_corpID,priority,status,task_ID,createdAt,createdBy,modifiedAt,modifiedBy
21130387-87cd-4edc-85a0-052c8d30a305,name-21130387,description-21130387,rs-2389564,16,rs-2389564,3,6,10117915-1250-424c-b257-6931d0276155,2011-10-30T00:00:00.000Z,createdBy.ckwb7@example.org,2019-03-31T00:00:00.000Z,modifiedBy.ckwb7@example.net
21130388-ed65-4648-8c57-f622b73418da,name-21130388,description-21130388,rs-2389564,16,rs-2389564,3,5,10117915-1250-424c-b257-6931d0276155,2007-11-07T00:00:00.000Z,createdBy.ckwb8@example.com,2017-03-06T00:00:00.000Z,modifiedBy.ckwb8@example.net
21130389-39dd-462f-b0ee-d849338f0c30,name-21130389,description-21130389,rs-2389564,39,rs-2389564,2,2,10117915-1250-424c-b257-6931d0276155,2020-10-09T00:00:00.000Z,createdBy.ckwb9@example.com,2014-06-11T00:00:00.000Z,modifiedBy.ckwb9@example.com
21130390-96c3-403a-96c1-6b18e3cc7e60,name-21130390,description-21130390,rs-2389564,90,rs-2389564,3,3,10117915-1250-424c-b257-6931d0276155,2021-07-18T00:00:00.000Z,createdBy.ckwba@example.org,2003-11-07T00:00:00.000Z,modifiedBy.ckwba@example.net
21130391-90b6-4221-b68f-653e2dfda904,name-21130391,description-21130391,rs-2389564,15,rs-2389564,2,1,10117915-1250-424c-b257-6931d0276155,2019-06-30T00:00:00.000Z,createdBy.ckwbb@example.net,2000-11-20T00:00:00.000Z,modifiedBy.ckwbb@example.org
21130392-4b98-40b1-b082-6cb6390ed8b2,name-21130392,description-21130392,rs-2389564,27,rs-2389564,3,4,10117915-1250-424c-b257-6931d0276155,2023-06-04T00:00:00.000Z,createdBy.ckwbc@example.org,2008-08-12T00:00:00.000Z,modifiedBy.ckwbc@example.org
21130393-05b6-4b82-99be-cc9329c41346,name-21130393,description-21130393,rs-2389564,11,rs-2389564,4,2,10117915-1250-424c-b257-6931d0276155,2004-03-02T00:00:00.000Z,createdBy.ckwbd@example.org,2000-12-26T00:00:00.000Z,modifiedBy.ckwbd@example.net
21130394-b4ee-41af-bb0a-c5bdf02ce205,name-21130394,description-21130394,rs-2389564,67,rs-2389564,1,2,10117915-1250-424c-b257-6931d0276155,2009-12-16T00:00:00.000Z,createdBy.ckwbe@example.net,2001-05-14T00:00:00.000Z,modifiedBy.ckwbe@example.net
21130395-ed08-4230-84ab-fc554430e301,name-21130395,description-21130395,rs-2389564,79,rs-2389564,4,1,10117915-1250-424c-b257-6931d0276155,2020-05-26T00:00:00.000Z,createdBy.ckwbf@example.com,2007-11-11T00:00:00.000Z,modifiedBy.ckwbf@example.org
21130396-d495-425f-9a6c-f2d417eb7aac,name-21130396,description-21130396,rs-2389564,11,rs-2389564,3,2,10117915-1250-424c-b257-6931d0276155,2001-06-02T00:00:00.000Z,createdBy.ckwbg@example.com,2015-12-28T00:00:00.000Z,modifiedBy.ckwbg@example.net
21130397-d7dc-4a9c-8698-e0a6a933fd78,name-21130397,description-21130397,rs-2389564,55,rs-2389564,2,5,10117915-1250-424c-b257-6931d0276155,2012-02-12T00:00:00.000Z,createdBy.ckwbh@example.org,2003-06-22T00:00:00.000Z,modifiedBy.ckwbh@example.org
21130398-a86b-46fa-ba2b-d43cc6937551,name-21130398,description-21130398,rs-2389564,33,rs-2389564,2,2,10117915-1250-424c-b257-6931d0276155,2011-11-20T00:00:00.000Z,createdBy.ckwbi@example.com,2003-10-19T00:00:00.000Z,modifiedBy.ckwbi@example.com
21130399-313b-4fdf-8d86-7366c349024b,name-21130399,description-21130399,rs-2389564,68,rs-2389564,3,1,10117915-1250-424c-b257-6931d0276155,2023-12-19T00:00:00.000Z,createdBy.ckwbj@example.net,2016-10-17T00:00:00.000Z,modifiedBy.ckwbj@example.com
21130400-1cb1-4459-9261-757f85090939,name-21130400,description-21130400,rs-2389564,36,rs-2389564,1,1,10117915-1250-424c-b257-6931d0276155,2002-05-10T00:00:00.000Z,createdBy.ckwbk@example.org,2020-06-14T00:00:00.000Z,modifiedBy.ckwbk@example.net
21130401-bfde-42c3-80fd-520af607582d,name-21130401,description-21130401,rs-2389564,31,rs-2389564,2,5,10117915-1250-424c-b257-6931d0276155,2000-02-11T00:00:00.000Z,createdBy.ckwbl@example.net,2022-12-18T00:00:00.000Z,modifiedBy.ckwbl@example.net
21130402-310f-419b-9e9a-4638fc919e3b,name-21130402,description-21130402,rs-2389564,70,rs-2389564,1,1,10117915-1250-424c-b257-6931d0276155,2017-10-19T00:00:00.000Z,createdBy.ckwbm@example.net,2013-06-04T00:00:00.000Z,modifiedBy.ckwbm@example.net
21130403-165b-4a74-8f36-9425af0d86a7,name-21130403,description-21130403,rs-2389564,58,rs-2389564,1,4,10117915-1250-424c-b257-6931d0276155,2011-01-30T00:00:00.000Z,createdBy.ckwbn@example.com,2015-05-14T00:00:00.000Z,modifiedBy.ckwbn@example.org
21130404-1378-4e32-b55b-cc5da7404eb8,name-21130404,description-21130404,rs-2389564,42,rs-2389564,2,2,10117915-1250-424c-b257-6931d0276155,2008-04-10T00:00:00.000Z,createdBy.ckwbo@example.org,2002-11-06T00:00:00.000Z,modifiedBy.ckwbo@example.com
21130405-6788-4638-93a1-8c53f2abe38b,name-21130405,description-21130405,rs-2389564,1,rs-2389564,3,4,10117915-1250-424c-b257-6931d0276155,2019-03-07T00:00:00.000Z,createdBy.ckwbp@example.org,2009-07-30T00:00:00.000Z,modifiedBy.ckwbp@example.com
21130406-e226-4d56-9b74-d99cf41b5c97,name-21130406,description-21130406,rs-2389564,91,rs-2389564,3,4,10117915-1250-424c-b257-6931d0276155,2021-11-17T00:00:00.000Z,createdBy.ckwbq@example.com,2017-10-18T00:00:00.000Z,modifiedBy.ckwbq@example.org
21130407-6081-4730-82f2-2cc5b1f246d7,name-21130407,description-21130407,rs-2389564,85,rs-2389564,1,1,10117915-1250-424c-b257-6931d0276155,2022-04-12T00:00:00.000Z,createdBy.ckwbr@example.org,2011-10-05T00:00:00.000Z,modifiedBy.ckwbr@example.org
21130408-586c-4095-98e5-84c15fe4171c,name-21130408,description-21130408,rs-2389564,83,rs-2389564,3,1,10117915-1250-424c-b257-6931d0276155,2022-11-27T00:00:00.000Z,createdBy.ckwbs@example.org,2020-01-20T00:00:00.000Z,modifiedBy.ckwbs@example.com
21130409-05dd-406c-a856-98d6a0b0322e,name-21130409,description-21130409,rs-2389564,28,rs-2389564,1,6,10117915-1250-424c-b257-6931d0276155,2000-05-20T00:00:00.000Z,createdBy.ckwbt@example.net,2003-02-12T00:00:00.000Z,modifiedBy.ckwbt@example.com
21130410-00ae-4deb-9b2c-b55112d0a061,name-21130410,description-21130410,rs-2389564,47,rs-2389564,4,4,10117915-1250-424c-b257-6931d0276155,2019-11-23T00:00:00.000Z,createdBy.ckwbu@example.org,2012-12-01T00:00:00.000Z,modifiedBy.ckwbu@example.com
21130411-8642-4ea9-9d0a-623eb497d6ef,name-21130411,description-21130411,rs-2389564,42,rs-2389564,2,1,10117915-1250-424c-b257-6931d0276155,2015-05-28T00:00:00.000Z,createdBy.ckwbv@example.org,2017-08-16T00:00:00.000Z,modifiedBy.ckwbv@example.org
21130412-9a44-4139-ba5a-95aa70aba37e,name-21130412,description-21130412,rs-2389564,78,rs-2389564,1,3,10117915-1250-424c-b257-6931d0276155,2013-05-26T00:00:00.000Z,createdBy.ckwbw@example.net,2022-07-10T00:00:00.000Z,modifiedBy.ckwbw@example.org
21130413-c05f-4a02-849d-f9f0f7c680d7,name-21130413,description-21130413,rs-2389564,1,rs-2389564,3,1,10117915-1250-424c-b257-6931d0276155,2008-08-12T00:00:00.000Z,createdBy.ckwbx@example.org,2020-11-25T00:00:00.000Z,modifiedBy.ckwbx@example.com
21130414-0939-4c25-b2eb-1536088dc5d2,name-21130414,description-21130414,rs-2389564,17,rs-2389564,3,3,10117915-1250-424c-b257-6931d0276155,2004-08-16T00:00:00.000Z,createdBy.ckwby@example.net,2013-03-05T00:00:00.000Z,modifiedBy.ckwby@example.org
21130415-644f-4649-9572-8634ae20e87c,name-21130415,description-21130415,rs-2389564,16,rs-2389564,3,5,10117915-1250-424c-b257-6931d0276155,2012-04-18T00:00:00.000Z,createdBy.ckwbz@example.net,2021-10-05T00:00:00.000Z,modifiedBy.ckwbz@example.com
21130416-c4dd-47b5-8651-a12a072cc903,name-21130416,description-21130416,rs-2389564,11,rs-2389564,3,1,10117915-1250-424c-b257-6931d0276155,2023-06-15T00:00:00.000Z,createdBy.ckwc0@example.com,2004-09-15T00:00:00.000Z,modifiedBy.ckwc0@example.com
21130417-eabb-481c-bd43-612f2c68105f,name-21130417,description-21130417,rs-2389564,73,rs-2389564,1,2,10117915-1250-424c-b257-6931d0276155,2018-12-07T00:00:00.000Z,createdBy.ckwc1@example.net,2009-04-18T00:00:00.000Z,modifiedBy.ckwc1@example.org
21130418-0134-4d2d-a063-4173e8782cda,name-21130418,description-21130418,rs-2389564,48,rs-2389564,3,3,10117915-1250-424c-b257-6931d0276155,2017-11-02T00:00:00.000Z,createdBy.ckwc2@example.com,2014-12-26T00:00:00.000Z,modifiedBy.ckwc2@example.org
21130419-df6f-4c3b-88ec-d883dc882175,name-21130419,description-21130419,rs-2389564,34,rs-2389564,2,5,10117915-1250-424c-b257-6931d0276155,2017-05-13T00:00:00.000Z,createdBy.ckwc3@example.org,2011-12-14T00:00:00.000Z,modifiedBy.ckwc3@example.com
21130420-376a-4afe-89a6-c422628c562d,name-21130420,description-21130420,rs-2389564,14,rs-2389564,3,2,10117915-1250-424c-b257-6931d0276155,2004-06-11T00:00:00.000Z,createdBy.ckwc4@example.org,2016-01-23T00:00:00.000Z,modifiedBy.ckwc4@example.com
21130421-ada9-4253-8f5d-e396ca39b7f7,name-21130421,description-21130421,rs-2389564,57,rs-2389564,3,2,10117915-1250-424c-b257-6931d0276155,2016-07-02T00:00:00.000Z,createdBy.ckwc5@example.org,2009-04-19T00:00:00.000Z,modifiedBy.ckwc5@example.org
21130422-a0c7-4c85-ab47-aba8e84ed496,name-21130422,description-21130422,rs-2389564,76,rs-2389564,1,2,10117915-1250-424c-b257-6931d0276155,2005-11-14T00:00:00.000Z,createdBy.ckwc6@example.net,2014-07-09T00:00:00.000Z,modifiedBy.ckwc6@example.org
21130423-97c8-4a97-a994-c1bc902f70e1,name-21130423,description-21130423,rs-2389564,1,rs-2389564,4,3,10117915-1250-424c-b257-6931d0276155,2003-11-18T00:00:00.000Z,createdBy.ckwc7@example.org,2012-01-14T00:00:00.000Z,modifiedBy.ckwc7@example.net
21130424-c439-4d1e-835c-1fb83a5d6405,name-21130424,description-21130424,rs-2389564,89,rs-2389564,2,2,10117915-1250-424c-b257-6931d0276155,2023-11-25T00:00:00.000Z,createdBy.ckwc8@example.net,2022-12-21T00:00:00.000Z,modifiedBy.ckwc8@example.net
21130425-4534-4ad5-abd7-03e9265020f1,name-21130425,description-21130425,rs-2389564,76,rs-2389564,4,5,10117915-1250-424c-b257-6931d0276155,2003-05-20T00:00:00.000Z,createdBy.ckwc9@example.com,2007-01-13T00:00:00.000Z,modifiedBy.ckwc9@example.com
21130426-4dec-4582-b0c5-52951f359e3e,name-21130426,description-21130426,rs-2389564,90,rs-2389564,2,6,10117915-1250-424c-b257-6931d0276155,2007-05-10T00:00:00.000Z,createdBy.ckwca@example.net,2000-10-28T00:00:00.000Z,modifiedBy.ckwca@example.org
21130427-15d5-457a-bf95-1541580cbc74,name-21130427,description-21130427,rs-2389564,12,rs-2389564,1,1,10117915-1250-424c-b257-6931d0276155,2009-03-25T00:00:00.000Z,createdBy.ckwcb@example.com,2017-08-18T00:00:00.000Z,modifiedBy.ckwcb@example.com
21130428-1071-4079-b662-c5efa5fbf83f,name-21130428,description-21130428,rs-2389564,71,rs-2389564,2,4,10117915-1250-424c-b257-6931d0276155,2023-07-23T00:00:00.000Z,createdBy.ckwcc@example.org,2004-03-29T00:00:00.000Z,modifiedBy.ckwcc@example.com
21130429-2e1e-4e0f-8893-02abc8957cc1,name-21130429,description-21130429,rs-2389564,88,rs-2389564,3,5,10117915-1250-424c-b257-6931d0276155,2001-12-23T00:00:00.000Z,createdBy.ckwcd@example.org,2016-01-18T00:00:00.000Z,modifiedBy.ckwcd@example.net
21130430-6cd4-470e-b75e-3ebc63ee716e,name-21130430,description-21130430,rs-2389564,41,rs-2389564,2,6,10117915-1250-424c-b257-6931d0276155,2009-10-30T00:00:00.000Z,createdBy.ckwce@example.com,2016-05-05T00:00:00.000Z,modifiedBy.ckwce@example.net
21130431-94c2-4cff-889c-05bccaba8b38,name-21130431,description-21130431,rs-2389564,63,rs-2389564,1,3,10117915-1250-424c-b257-6931d0276155,2007-12-15T00:00:00.000Z,createdBy.ckwcf@example.com,2004-05-13T00:00:00.000Z,modifiedBy.ckwcf@example.net
21130432-4b7c-47a3-b050-e62f87484053,name-21130432,description-21130432,rs-2389564,75,rs-2389564,4,2,10117915-1250-424c-b257-6931d0276155,2001-01-30T00:00:00.000Z,createdBy.ckwcg@example.com,2013-09-07T00:00:00.000Z,modifiedBy.ckwcg@example.com
21130433-114f-4130-819b-823000d9e989,name-21130433,description-21130433,rs-2389564,29,rs-2389564,1,2,10117915-1250-424c-b257-6931d0276155,2006-02-24T00:00:00.000Z,createdBy.ckwch@example.org,2018-12-21T00:00:00.000Z,modifiedBy.ckwch@example.net
21130434-24b4-4285-9e98-e0aca940fbc8,name-21130434,description-21130434,rs-2389564,72,rs-2389564,1,2,10117915-1250-424c-b257-6931d0276155,2013-09-19T00:00:00.000Z,createdBy.ckwci@example.net,2016-08-29T00:00:00.000Z,modifiedBy.ckwci@example.com
21130435-8218-462d-818a-d4ce750db0b2,name-21130435,description-21130435,rs-2389564,87,rs-2389564,1,6,10117915-1250-424c-b257-6931d0276155,2002-08-29T00:00:00.000Z,createdBy.ckwcj@example.com,2016-01-29T00:00:00.000Z,modifiedBy.ckwcj@example.org
21130436-e2b0-40b5-b6a0-b55d83763735,name-21130436,description-21130436,rs-2389564,69,rs-2389564,1,3,10117915-1250-424c-b257-6931d0276155,2018-05-22T00:00:00.000Z,createdBy.ckwck@example.com,2003-06-21T00:00:00.000Z,modifiedBy.ckwck@example.org